,CODAUTO,CPRO,CMUN,DC,NOMBRE,COMARCA,CODMUN,NOMBRE_COMARCA,1PER,2PER,3PER,4PER,5PER,6OMASP,MSME65,HSME65,MS65MA,HS65MA,PMHJ25,PMTHI25,PJNOHJ,PJHJA25,PJTHJ25,PJPMHJ25 ,OTHG,HGUNIP,MPNOFAM,1FAMNON,1FNPA1N,1FNPA1NE,1FNPA2N,1FAMPA,2OMASF
0,6,39,27,9,Campoo de Enmedio,2,39027,Campoo-Los Valles,390,565,290,270,60,0,55,180,120,0,55,55,470,350,190,35,40,390,0,0,1115,35,0,0,0
1,6,39,17,1,Campoo de Yuso,2,39017,Campoo-Los Valles,90,70,40,35,20,0,15,35,15,25,0,20,40,35,20,25,35,90,0,0,120,35,0,0,0
2,6,39,32,4,Hermandad de Campoo de Suso,2,39032,Campoo-Los Valles,190,240,140,80,0,0,0,100,0,45,30,45,150,75,55,55,105,190,0,60,350,60,35,0,0
3,6,39,59,1,Reinosa,2,39059,Campoo-Los Valles,1015,1570,705,730,95,0,180,270,515,50,245,325,975,785,375,185,260,1015,0,90,2705,200,85,0,0
4,6,39,65,1,"Rozas de Valdearroyo, Las",2,39065,Campoo-Los Valles,70,40,15,10,0,0,0,25,20,10,0,0,30,10,0,0,15,70,0,0,55,0,0,0,0
5,6,39,70,3,San Miguel de Aguayo,2,39070,Campoo-Los Valles,30,20,20,15,0,0,5,15,0,0,0,0,10,15,15,0,0,30,0,0,45,0,0,0,0
6,6,39,77,8,Santiurde de Reinosa,2,39077,Campoo-Los Valles,65,35,20,10,0,0,0,30,15,15,0,0,20,15,15,0,10,65,0,0,65,0,0,0,0
7,6,39,92,1,Valdeolea,2,39092,Campoo-Los Valles,210,145,85,50,0,0,0,90,95,0,0,0,110,90,30,25,40,210,0,0,250,40,0,0,0
8,6,39,93,7,Valdeprado del Río,2,39093,Campoo-Los Valles,95,50,25,15,0,0,15,40,20,0,0,0,30,10,0,0,30,95,0,0,65,0,0,0,0
